11191_24.455406916667062_118.07662765384616.jpg,730,256,781,303,turn_left
11194_24.45536327769843_118.07694681582734.jpg,679,140,726,176,turn_left
11304_24.560130940000537_118.03555715.jpg,766,338,806,382,no_parking
11370_24.567359193104046_118.03662578620688.jpg,268,42,313,93,bg
11433_24.457188278690154_118.08775565573771.jpg,724,326,750,354,turn_left
11433_24.457188278690154_118.08775565573771.jpg,725,356,749,383,bg
11645_24.4553638358937_118.07688732255448.jpg,661,153,703,185,turn_left
11659_24.459094329269007_118.06768709451221.jpg,120,341,140,368,turn_left
11773_24.45966697674471_118.0773881860465.jpg,825,351,858,383,turn_left
11946_24.4624564117651_118.07167319999999.jpg,457,318,481,349,no_parking
11994_24.46261350000053_118.08366939610391.jpg,862,313,899,351,turn_left
11994_24.46261350000053_118.08366939610391.jpg,863,354,898,390,bg_red_stop
11994_24.46271952032565_118.08362813008131.jpg,715,337,741,363,turn_left
11994_24.46271952032565_118.08362813008131.jpg,716,364,740,388,bg_red_stop
119c73585499b8a402ed2f12ec0f5e58.jpg,282,81,368,177,no_parking
12.JPG,450,138,474,161,turn_left
12.JPG,450,176,474,201,bg
12040_24.462544143885648_118.10570405755395.jpg,622,348,645,372,turn_left
12040_24.462577978102818_118.10566799270072.jpg,875,322,901,369,turn_left
12090_24.4636073278699_118.07715606557377.jpg,762,328,789,357,turn_left
12090_24.4636073278699_118.07715606557377.jpg,761,358,789,385,bg_red_stop
12095_24.463227612903857_118.08089567741936.jpg,727,334,775,396,turn_right
12110_24.463455058823865_118.08308488235295.jpg,122,316,160,369,turn_right
12202_24.46429863114828_118.17382824590166.jpg,744,311,782,348,no_parking
12202_24.46429863114828_118.17382824590166.jpg,744,348,782,384,bg
12230_24.45907127941205_118.06767461887252.jpg,163,331,181,355,turn_left
12587_24.457539676471356_118.07290697794119.jpg,921,290,973,364,turn_right
12587_24.457539676471356_118.07290697794119.jpg,804,323,848,367,bg_red_stop
12692_24.461754205128788_118.07385728205129.jpg,686,320,715,353,turn_left
12937_24.47035693421172_118.08384143421053.jpg,641,272,687,318,turn_left
12937_24.47035693421172_118.08384143421053.jpg,641,322,687,371,bg_red_stop
13.JPG,433,177,454,196,turn_left
13.JPG,433,210,456,232,bg
13023_24.456932005507383_118.07621473237886.jpg,651,175,683,201,turn_right
13033_24.458891284553513_118.07647985365853.jpg,871,328,897,355,turn_right
13033_24.458891284553513_118.07647985365853.jpg,873,356,896,380,bg_red_stop
13048_24.45608408126777_118.07639292148761.jpg,415,346,440,380,no_parking
13061_24.480272543353415_118.0763225433526.jpg,732,300,768,350,turn_left
13061_24.480272543353415_118.0763225433526.jpg,733,253,767,299,bg_red_stop
13068_24.478659408602763_118.07650664516129.jpg,651,353,672,375,no_parking
13068_24.478659408602763_118.07650664516129.jpg,651,331,672,352,bg
13086_24.45535303703789_118.0765351111111.jpg,604,334,625,354,turn_left
13086_24.45535303703789_118.0765351111111.jpg,348,246,372,271,bg
13086_24.45535303703789_118.0765351111111.jpg,717,284,780,346,bg
13086_24.45540404132272_118.07662252066116.jpg,730,256,780,303,turn_left
13088_24.45547337444957_118.07673768722468.jpg,623,244,645,265,bg
13247_24.47303682674832_118.09235855167172.jpg,448,318,465,334,turn_left
13247_24.473207224283797_118.0928052158516.jpg,670,310,703,341,turn_left
13247_24.473238794918814_118.0929203212341.jpg,595,338,612,355,turn_left
13271_24.473298898907807_118.10137450546448.jpg,741,337,794,391,turn_left
13271_24.47334811009252_118.10135694495413.jpg,612,361,630,385,turn_left
13308_24.456452500000342_118.07852508333335.jpg,288,318,331,375,no_parking
13308_24.456452500000342_118.07852508333335.jpg,293,259,331,316,bg
13336_24.47327874742922_118.11573914514287.jpg,463,345,488,370,uturn
13336_24.47331149794295_118.11577461522634.jpg,328,272,390,341,uturn
13336_24.47337169781618_118.11584170631069.jpg,745,280,792,336,uturn
13457_24.449974396476044_118.07938137004405.jpg,86,303,135,347,no_parking
13457_24.449974396476044_118.07938137004405.jpg,86,258,133,299,bg
13466_24.474053503546777_118.1077685602837.jpg,639,345,663,370,uturn
13466_24.47406982530183_118.10781566265058.jpg,759,280,824,344,uturn
13708_24.47547040454617_118.08690149545455.jpg,721,318,759,357,turn_left
13796_24.47587610116822_118.16598691828796.jpg,832,322,852,346,turn_left
13796_24.47587610116822_118.16598691828796.jpg,730,243,761,279,bg
13796_24.47587610116822_118.16598691828796.jpg,763,251,792,283,bg
13863_24.47710065714312_118.07687815714286.jpg,388,330,420,363,turn_left
13863_24.47716294545497_118.07687812727272.jpg,445,345,464,365,turn_left
13863_24.47723788888961_118.07688462962963.jpg,493,356,509,371,turn_left
13863_24.47728367742003_118.0768466451613.jpg,774,333,805,371,turn_left
13863_24.47728367742003_118.0768466451613.jpg,525,365,536,376,turn_left
13863_24.47728367742003_118.0768466451613.jpg,775,297,804,332,bg_red_stop
13863_24.477650071429494_118.07684307142857.jpg,72,444,113,488,bg
13948_24.4776712941181_118.10972278571427.jpg,393,324,428,361,turn_right
13960_24.47726044578387_118.18640524096386.jpg,611,350,621,360,turn_left
13960_24.4774149693887_118.18644492857143.jpg,798,291,821,318,turn_left
14.JPG,702,182,741,210,turn_left
14.JPG,709,227,752,257,bg
14053_24.478026428571955_118.08052685714286.jpg,647,326,685,364,turn_right
14074_24.478143250000556_118.0817325.jpg,739,261,801,329,turn_right
14164_24.576857233010223_118.08578937864077.jpg,916,298,944,326,bg
14164_24.576857233010223_118.08578937864077.jpg,915,328,943,356,bg
14178_24.47892876000044_118.07533684.jpg,309,342,360,398,turn_left
14178_24.47892876000044_118.07533684.jpg,311,290,360,339,bg_red_stop
14214_24.47168089281715_118.08629471379703.jpg,668,298,695,323,bg
14273_24.480528000000554_118.08642449999999.jpg,848,373,901,429,turn_right
14351_24.473335055442647_118.1157762029922.jpg,349,270,404,331,uturn
14351_24.473421321128345_118.11582387909989.jpg,720,278,761,327,uturn
14456_24.48008652478198_118.10502285422741.jpg,849,334,879,378,uturn
14456_24.4801215970595_118.1051424617647.jpg,661,349,682,370,uturn
14464_24.47986160424108_118.10422555830388.jpg,693,351,730,388,uturn
14590_24.48051312500101_118.08628837500001.jpg,659,379,686,406,turn_right
14590_24.48051312500101_118.08628837500001.jpg,161,236,187,275,bg
14590_24.48051312500101_118.08628837500001.jpg,162,190,189,227,bg
14590_24.480522166666987_118.08639266666667.jpg,848,373,901,429,turn_right
14857_24.45850466666826_118.08898699999999.jpg,322,359,354,394,bg
15.JPG,93,175,137,204,turn_left
15.JPG,78,222,127,255,bg
15142_24.484159069768253_118.09098533720929.jpg,554,362,574,383,bg
15247_24.48451379347847_118.08774473913044.jpg,470,295,521,347,turn_left
15247_24.484536245901875_118.08770385245903.jpg,602,319,635,351,turn_left
15296_24.484024742574558_118.07146447029703.jpg,836,333,854,352,turn_right
15296_24.484024742574558_118.07146447029703.jpg,836,354,854,371,bg_red_stop
15296_24.48410861250088_118.071472575.jpg,659,223,716,276,turn_right
15296_24.48410861250088_118.071472575.jpg,659,282,713,336,bg_red_stop
15296_24.48440743010871_118.0714096344086.jpg,427,370,444,388,turn_left
15296_24.48440743010871_118.0714096344086.jpg,428,389,445,406,bg
15296_24.4844213698648_118.07135727397261.jpg,497,358,527,392,turn_left
15296_24.4844213698648_118.07135727397261.jpg,497,393,528,426,bg
15316_24.48516719318277_118.09530476136362.jpg,684,296,721,336,turn_left
15316_24.48516719318277_118.09530476136362.jpg,686,338,720,372,bg_red_stop
15316_24.485357140628178_118.09526560937499.jpg,195,326,221,357,turn_left
15316_24.485357140628178_118.09526560937499.jpg,292,365,315,389,no_parking
15316_24.485357140628178_118.09526560937499.jpg,291,336,315,359,bg
15341_24.4849300830677_118.0956194600639.jpg,247,284,274,340,turn_right
15341_24.4849300830677_118.0956194600639.jpg,700,324,733,356,turn_right
15434_24.508242078014526_118.09231104255319.jpg,56,317,93,382,bg
15520_24.571560962406874_118.093430462406.jpg,879,201,935,258,bg
15520_24.571560962406874_118.093430462406.jpg,881,260,936,323,bg
15544_24.490720433962885_118.09347663207548.jpg,700,318,731,349,bg
15697_24.487442758065363_118.09455425806452.jpg,326,329,348,357,turn_right
15697_24.4877519342111_118.09445552631578.jpg,631,316,650,346,turn_left
15761_24.493954666666756_118.0949685.jpg,318,389,344,416,turn_right
15761_24.494010000000006_118.09497.jpg,692,372,730,412,turn_right
15847_24.4873108382358_118.11022374264705.jpg,756,33,820,80,turn_left
15864_24.484920573171262_118.09578084146341.jpg,633,329,668,362,turn_right
15895_24.48762788888941_118.0986238888889.jpg,31,326,57,356,turn_right
15a37e5402391529c417e2174d694155.jpg,203,55,294,147,uturn
16028_24.48759459231796_118.18323933085502.jpg,81,292,110,336,turn_left
16068_24.57522433333375_118.09672933333336.jpg,788,297,827,343,turn_right
16073_24.48744942662292_118.09451682935153.jpg,263,354,292,390,turn_right
16073_24.48773545991737_118.09443881434599.jpg,670,334,695,376,turn_left
16079_24.4884448884217_118.09693671789474.jpg,806,231,865,306,turn_right
16079_24.4884448884217_118.09693671789474.jpg,806,307,870,387,no_parking
16172_24.487095057357834_118.0974213765586.jpg,813,332,832,356,turn_left
16172_24.487095057357834_118.0974213765586.jpg,268,357,287,382,bg
16172_24.487662574879938_118.09722403220613.jpg,304,323,325,355,turn_right
16173_24.48704599056616_118.09740831132075.jpg,886,299,911,340,turn_left
16173_24.487067567567728_118.09740537837838.jpg,257,332,275,356,turn_left
16362_24.48760990000034_118.0985859.jpg,31,326,57,356,turn_right
16378_24.505236145503577_118.09879418253969.jpg,769,345,789,368,turn_left
16591_24.516215053764093_118.10053077419356.jpg,612,315,643,346,bg
16665_24.50411005908142_118.10099099343545.jpg,614,327,639,353,bg
16727_24.57004452941196_118.10129288235295.jpg,977,353,1003,379,bg
17.JPG,180,157,226,205,turn_left
17078_24.511290848624814_118.10365785474006.jpg,975,343,997,366,bg
17326_24.43272728571555_118.10527931746032.jpg,615,306,638,330,bg
17374_24.490876336471473_118.1057626517647.jpg,770,322,796,349,bg
17387_24.492559391249046_118.11166680694983.jpg,697,216,721,237,turn_left
17387_24.51892934346599_118.1056741094225.jpg,594,355,612,373,bg_red_stop
17389_24.518996306991504_118.10567462917933.jpg,848,315,896,376,bg_red_stop
17939_24.470823914286168_118.10962293333333.jpg,283,320,311,350,bg
18.JPG,809,104,895,183,turn_left
18039_24.485183517085115_118.11103466059224.jpg,666,293,711,339,bg
183fdc349e5c809e730115fe90918e13.jpg,245,39,314,114,uturn
18645_24.511746680328443_118.11754674863387.jpg,655,352,677,373,turn_right
18645_24.511750904348474_118.11745421449274.jpg,825,329,862,372,turn_right
18649_24.511792611276608_118.11756189020772.jpg,655,349,677,373,turn_right
18705_24.50904243386306_118.11781051851851.jpg,745,246,775,275,turn_left
18776_24.514592509804675_118.11823913725492.jpg,687,343,716,372,turn_right
19512_24.50495595512878_118.09537339743592.jpg,229,324,255,350,turn_left
19906_24.496953_118.132698.jpg,668,243,705,279,turn_right
1c28d57b285de7906f06af4e38fb5e0f.jpg,287,15,444,150,turn_left
1d2fd49f29ae1dc3119fd7da003f2833.jpg,380,16,444,78,turn_left
1f112afbbbb701adf189249b0b08318e.jpg,1,1,1081,659,turn_left
1f112afbbbb701adf189249b0b08318e.jpg,433,107,599,262,turn_left
1f112afbbbb701adf189249b0b08318e.jpg,453,278,584,408,uturn
20.JPG,544,141,588,180,turn_left
20624464b223d7f9e1fa798fe1b29d5b.jpg,284,67,327,114,uturn
20836_24.51191141269884_118.14449972222222.jpg,474,291,489,305,turn_left
20958_24.45743737007925_118.14636992913387.jpg,715,223,750,261,bg
20958_24.45743737007925_118.14636992913387.jpg,713,262,748,303,bg
20958_24.45743737007925_118.14636992913387.jpg,712,304,748,346,bg
21.JPG,761,113,826,162,turn_left
21203_24.45051290625072_118.149114921875.jpg,716,306,759,349,bg
22.JPG,470,121,514,161,turn_left
22806_24.471738532395104_118.16579604788733.jpg,639,355,658,376,turn_right
23.JPG,348,170,366,188,turn_left
23083_24.474709108108897_118.16926415970516.jpg,644,139,694,175,uturn
23533_24.492394793104072_118.17322506896552.jpg,331,336,351,359,bg
24.4499933045_118.079555352.JPG,544,211,575,236,turn_left
24.JPG,650,175,678,198,turn_left
24030_24.462225578125402_118.17764228125.jpg,852,215,895,262,bg
25409_24.477431093750752_118.18809909375.jpg,937,291,997,356,turn_right
25409_24.47767380769316_118.1881778076923.jpg,618,360,633,375,turn_right
25432_24.50009141610836_118.18802398881432.jpg,679,347,702,370,no_parking
25432_24.50009141610836_118.18802398881432.jpg,679,323,702,345,bg
25928_24.493405609271896_118.19233065562914.jpg,720,277,747,305,bg
26698_24.595894159091443_118.24565477272726.jpg,784,354,799,377,bg_blue_arrow
26804_24.60709625000095_118.25142775.jpg,857,345,873,362,turn_left
26a87339cb6e3467cb1e16f49ac8332d.jpg,441,70,499,123,no_parking
2ba0efc587c5d6cd7d260a2df0879533.jpg,205,167,304,267,turn_right
2ba0efc587c5d6cd7d260a2df0879533.jpg,203,267,305,368,bg
2bc0dc046710b93f7835ed356f1add67.jpg,493,215,618,341,turn_right
2e984258b9477280446ef15acda45e38.jpg,185,39,388,250,turn_left
2ef51aad4c003c9825793c940bcdd3de.jpg,305,23,370,92,uturn
3.JPG,637,177,783,303,turn_left
32d1eee742db74fbba2a995f6d997ffd.jpg,365,160,449,241,uturn
3577e8cf0410d689280a53179cc024d1.jpg,227,52,525,348,no_parking
3655bed7375aae0ffed086567e263bdc.jpg,83,25,188,129,uturn
3ed832438ea843bb2401ddbda856c4bc.jpg,275,85,317,127,uturn
41b0df61688cca8d3dfe264dfb03a12b.jpg,120,171,240,289,no_parking
4308b1b13e416984e6e00a8f69fc3d15.jpg,209,151,303,241,no_parking
4570e989e94259f3153ec963d57c6ddc.jpg,149,5,215,76,turn_left
45da69a438229a35ca5479ba04d6b661.jpg,250,55,409,208,uturn
47430204897e8f3f5e331b9c446c689e.jpg,100,290,206,395,uturn
4b030168a7aaf1a34acb250865e3e435.jpg,145,129,186,169,uturn
4b030168a7aaf1a34acb250865e3e435.jpg,256,161,281,186,bg
4fee5f4cbf7abd530f7419d9ac784f40.jpg,269,114,316,163,turn_right
5.JPG,413,177,447,211,turn_right
50bd8020255bc7024811461560ce2c3b.jpg,324,82,370,129,turn_right
50bd8020255bc7024811461560ce2c3b.jpg,422,97,451,126,bg
50ee321ed7a96ced0e5d90042bffc2d6.jpeg,626,56,807,225,no_parking
530f62b1dc16ba7a6afe83aabd43442c.jpg,121,37,201,118,uturn
55a8922d159959e1daaef6514f3742c7.jpg,255,86,276,111,turn_right
5912e07c0d695a461216ef7643a82cd7.jpg,379,64,433,123,no_parking
5a7d8375ce3b2d57ad55a715662fd385.jpg,261,15,394,145,turn_left
5c481b3c46659ff80b3b29023b95b796.jpg,526,80,611,166,no_parking
5d58bfda2b9f5f70e3b7307c16142c5e.jpg,211,110,238,142,turn_right
6.JPG,542,247,566,271,turn_left
60a967e57e39a0ecc4cae965e76ac629.jpg,111,56,151,99,uturn
6190ba2e1af6350254115d3ed33abe6e.jpg,284,63,306,86,turn_left
6718851d9825950079699b5e2d496c39.jpg,470,62,566,146,no_parking
68254414581b4a319973641056e4318a.jpg,391,30,473,111,turn_left
6a971a2369a20fffb3527c12f9f82218.jpg,224,24,279,80,uturn
6d52393e6e9bdf297e7d08f573e7cdb9.jpg,395,23,537,123,turn_right
7.JPG,828,236,867,281,turn_left
73355d448897737edc9acefae681759a.jpg,171,95,206,128,turn_left
73355d448897737edc9acefae681759a.jpg,166,51,210,94,uturn
79e86e76945b2e5c7fab00745ced7e19.jpg,293,26,365,99,no_parking
7aa481e7fae25dc56b98f4a7f7e5ee90.jpg,33,83,71,127,uturn
7b7045d7d1d0b6d59e3fae2c3391e18b.jpg,251,34,321,114,turn_left
8.JPG,533,179,568,214,turn_left
811e6534a93e4a2a79d09bd5be84787f.jpeg,246,30,303,91,uturn
82b346c8200c1c191da9e5795bfea54d.jpg,95,37,134,79,uturn
82b346c8200c1c191da9e5795bfea54d.jpg,142,42,180,82,no_parking
851ba79ea19dd5337a2cf6156c9379b7.jpg,61,17,199,170,no_parking
9.JPG,448,183,469,205,turn_left
90981ea1605722953de1872f53b94f7b.jpg,331,2,400,104,turn_left
91deb5e22ca47b220d00b287589c9ea3.jpg,225,11,279,68,uturn
9598246d38e2f9f717fcc3503ce520d5.jpg,301,33,342,75,uturn
961f173a3a4a36585897519336d649eb.jpg,242,14,291,63,turn_left
961f173a3a4a36585897519336d649eb.jpg,244,64,294,113,uturn
9621dddcfc4476bb123eba324d2927c3.jpg,229,90,316,167,uturn
997e21cceb2d44157452b7887af50f74.jpg,137,69,159,91,uturn
99ba67cc3b272478b26851f7b8483bc2.jpg,178,13,361,249,no_parking
9a57d6d7558a91019306761986865c17.jpg,230,120,341,231,turn_right
9b4e2fd2603abd998f1f45c04cf4e2e0.jpg,14,111,220,314,turn_left
9c0bb3e15fc960424b60f4ba652d0936.jpg,251,44,359,182,uturn
9d93ff696f105580736068e04c60572f.jpg,190,59,223,92,uturn
9e263dd05f4cde52d4104fcbeaf2daf7.jpg,244,96,310,166,turn_left
9e7220f9598399b902963b5b6c32a12e.jpg,296,100,325,127,turn_right
QQ20180402235453.jpg,963,307,1046,402,turn_right
QQ20180402235502.jpg,1372,422,1465,499,turn_right
QQ20180402235507.jpg,938,104,1082,259,turn_right
QQ20180402235507.jpg,946,264,1076,401,bg_red_stop
QQ20180402235512.jpg,1141,255,1279,395,turn_right
QQ20180402235512.jpg,1155,400,1283,530,bg_red_stop
QQ20180402235516.jpg,1218,70,1407,244,turn_right
QQ20180402235516.jpg,1225,257,1395,411,bg_red_stop
QQ20180402235521.jpg,850,393,918,462,no_parking
QQ20180402235525.jpg,1322,430,1385,483,turn_right
QQ20180402235525.jpg,1,1,1785,921,bg_red_stop
QQ20180402235525.jpg,1326,485,1385,532,bg_red_stop
QQ20180402235532.jpg,602,409,649,454,turn_right
QQ20180402235532.jpg,605,456,650,499,bg_red_stop
QQ20180402235545.jpg,1097,382,1176,454,turn_right
QQ20180402235545.jpg,1103,458,1175,525,bg_red_stop
QQ20180402235549.jpg,1443,386,1510,462,no_parking
QQ20180402235549.jpg,1441,469,1508,544,bg
QQ20180402235554.jpg,952,380,992,420,no_parking
QQ20180402235554.jpg,952,424,992,464,bg
QQ20180402235559.jpg,605,467,677,533,turn_right
QQ20180402235604.jpg,472,345,594,498,turn_right
QQ20180402235608.jpg,760,416,822,478,turn_right
QQ20180402235612.jpg,217,403,326,484,turn_right
QQ20180402235615.jpg,110,305,290,491,turn_right
QQ20180402235620.jpg,1335,286,1500,472,turn_right
QQ20180402235624.jpg,826,326,943,478,turn_right
QQ20180402235627.jpg,882,571,1001,721,turn_right
QQ20180402235631.jpg,783,134,875,225,uturn
QQ20180402235635.jpg,760,340,845,423,uturn
QQ20180402235638.jpg,1060,342,1142,426,uturn
QQ20180402235642.jpg,180,312,342,418,uturn
QQ20180403132140.jpg,1512,395,1649,508,no_parking
QQ20180403132145.jpg,1020,427,1108,518,no_parking
QQ20180403132148.jpg,1239,447,1314,519,turn_right
QQ20180403132152.jpg,724,465,790,532,turn_right
QQ20180403132155.jpg,303,394,415,483,turn_right
QQ20180403132159.jpg,1329,397,1460,513,no_parking
QQ20180403132202.jpg,317,429,429,542,no_parking
QQ20180406000618.jpg,895,286,1124,509,no_parking
QQ20180406000618.jpg,898,31,1124,260,bg
QQ20180406000633.jpg,1115,424,1176,485,no_parking
QQ20180406000645.jpg,1023,479,1063,519,turn_left
a1b3fa801f378711a95d21c0997e59e3.jpg,194,16,302,120,turn_left
a4f0ef792645bd56a2db26906646965c.jpg,665,350,1354,1149,no_parking
a72f326ec315ac5cc66092f209f2169b.jpg,217,562,515,823,uturn
a72f326ec315ac5cc66092f209f2169b.jpg,236,379,479,562,no_parking
a72f326ec315ac5cc66092f209f2169b.jpg,259,244,469,383,bg
a879d9a9105026147bfce30a669fc58f.jpg,251,31,319,89,turn_right
a90958344e9b3d6e6df8b7202af9740a.jpg,289,369,351,435,no_parking
a90958344e9b3d6e6df8b7202af9740a.jpg,155,15,219,80,bg
a90958344e9b3d6e6df8b7202af9740a.jpg,294,286,346,340,bg
a94e01fbbe1f756627198d2e74901fd1.jpg,205,80,294,169,uturn
ac1e596421e3d7aad9d550fd693d92e0.jpg,302,13,365,77,uturn
ad80d24d259c33bf799449bb9f04190c.jpg,331,148,428,244,no_parking
ad80d24d259c33bf799449bb9f04190c.jpg,331,49,423,142,bg
aef992e8e3a58aaebee60542e08ba11a.jpg,270,78,309,117,turn_left
ap.JPG,367,213,416,265,turn_left
ap.JPG,363,156,414,210,no_parking
b.JPG,530,125,567,161,turn_left
b48c4dcd79c3d2b842db3fae11a61cac.jpg,145,209,233,295,uturn
b6ab90f795397cff9db3626f554a9540.jpg,189,789,413,1024,uturn
ba000e6cdaddf274bee3d3d253c590f6.jpg,338,424,536,605,uturn
bh.JPG,1010,311,1095,387,no_parking
bha.JPG,627,184,669,223,no_parking
bha.JPG,629,141,670,181,bg
c1f0a2e8d5a3cc55bcddfc0c6c15b48d.jpg,203,55,293,147,uturn
cacce4d86cd312b92aef1a27b3479c9d.jpg,327,52,463,211,no_parking
cbbfaf5e800dff2b0cd4d23157508e72.jpg,230,120,341,231,turn_right
cc8dacf2b5f41e1a255be860784391b1.jpeg,176,37,236,115,uturn
d40fc1d0806453ca794ae7aa8a9e4cf5.jpg,295,102,401,213,no_parking
d58beaacfa50266409abad24147ceb9a.jpg,24,101,66,144,no_parking
d58beaacfa50266409abad24147ceb9a.jpg,380,52,421,94,no_parking
d58beaacfa50266409abad24147ceb9a.jpg,24,41,66,85,bg
d58beaacfa50266409abad24147ceb9a.jpg,337,52,378,94,bg
d58beaacfa50266409abad24147ceb9a.jpg,422,52,462,94,bg
d8764ec55cac4343bfe3ee5fdb281b79.jpg,159,28,208,101,no_parking
d8764ec55cac4343bfe3ee5fdb281b79.jpg,97,21,154,97,bg
d8764ec55cac4343bfe3ee5fdb281b79.jpg,97,100,153,176,bg
dc6d94100a19ce94c8188346f5ae71cb.jpg,99,54,240,191,uturn
e02c1e7fdd72dfbe90e857b74b46da70.jpg,217,26,375,188,no_parking
e072c8cdae4cac54a115dabc572e49d2.jpg,75,11,110,51,uturn
e072c8cdae4cac54a115dabc572e49d2.jpg,339,78,378,119,uturn
e5c03460972dec5f12ab0fb1fe71e90d.jpeg,247,79,394,216,turn_right
e846b1b7f548812e3e3ee13d8fbbfa91.jpg,360,90,404,134,uturn
e846b1b7f548812e3e3ee13d8fbbfa91.jpg,455,87,500,132,no_parking
e846b1b7f548812e3e3ee13d8fbbfa91.jpg,314,91,357,135,bg
e846b1b7f548812e3e3ee13d8fbbfa91.jpg,407,88,450,134,bg
e8ca15f8946673af043cd93c5485016c.jpg,32,57,143,186,turn_right
ee1dbf12fedc59aca459da275a89fee0.jpg,382,61,420,98,no_parking
ee1dbf12fedc59aca459da275a89fee0.jpg,340,61,377,98,bg
f3830d0c9b2746031c9e7719ec129e8e.jpg,297,116,366,196,turn_right
f3830d0c9b2746031c9e7719ec129e8e.jpg,65,34,105,98,bg
f3bdb06499695602e19338a999886559.jpg,383,56,459,129,turn_left
f524df16dc021e1bbd6c48834ac06943.jpg,154,134,245,225,no_parking
f7e383e56fddf45dbabb8bc383c02c95.jpg,316,60,434,173,turn_right
f8705954e60e25b53633916476ba8999.jpg,323,37,525,227,turn_left
f8ea5ba4f0a8de504ecc1da54764cf32.jpg,300,3,379,83,turn_right
ffb5cfebdb7702d89cbd90234842d6e8.jpg,376,42,451,119,no_parking
l1 (2).JPG,1090,418,1143,472,turn_left
l1.JPG,1310,338,1481,495,turn_left
l10.jpeg,634,332,678,374,turn_left
l12.jpg,1512,387,1568,427,turn_left
l13.jpg,647,337,680,367,turn_left
l16.jpg,760,340,860,442,turn_left
l2 (2).JPG,1442,249,1554,419,turn_left
l2.JPG,1084,375,1158,447,turn_left
l3.jpg,1413,343,1511,426,turn_left
l5.jpg,1274,218,1398,334,turn_left
l7.jpg,1290,375,1405,483,turn_left
l8.jpg,1848,336,2042,479,turn_left
l9.jpg,1410,357,1534,467,turn_left
np12.jpg,1175,320,1256,406,no_parking
np2.jpg,893,423,943,471,no_parking
np3.jpg,1423,264,1502,328,no_parking
np4.jpg,1375,434,1441,497,no_parking
np5.jpg,1757,200,1867,286,no_parking
np6.jpg,1280,386,1336,437,no_parking
np7.jpg,1448,356,1581,468,no_parking
np8.jpg,1711,20,1874,166,no_parking
npp3.jpg,1040,408,1110,478,no_parking
npp4.jpg,1507,351,1616,438,no_parking
p1.jpg,513,328,580,390,no_parking
p10.jpg,969,324,1018,373,no_parking
